hid	gene_spearman	human_gene_symbols	mouse_gene_symbols	gene_spearman_pval_adj	high_gene_spearman	gene_hk_pct	gene_hk_pval_adj	high_gene_housekeeping	human_gene_mean_anchors	mouse_gene_mean_anchors	human_gene_var_std_anchors	mouse_gene_var_std_anchors
24934	0.6174326557242928	RTN3	Rtn3	0.02420135527589545	TRUE	0.7589928057553957	0.09678098314606741	TRUE	159.09067223670598	245.97812654917516	1.4021701290524227	1.1084927948600816
24938	0.025788112057568507	TAAR1	Taar1	0.5931533903884135	FALSE	0	0.728756	FALSE	0.0363794390164899	0.018589252590833598	0.7493698889215156	1.9366467097979367
24942	0.31271818291592257	VIT	Vit	0.18430592913109578	FALSE	0	0.728756	FALSE	5.140864134758931	2.8069735788062133	2.1048713281318925	0.2844441975954615
24944	0.49862597782482765	CLASP2	Clasp2	0.07483601669648181	TRUE	0.21505376344086022	0.35309091368846934	FALSE	124.48011349197036	37.17242643603478	7.271036466663594	1.4036252103334332
24945	0.54555937866611115	NFASC	Nfasc	0.05090748118636564	TRUE	0.04838709677419355	0.6244438244904309	FALSE	17.821672364398864	11.478689215866842	1.9175100954916462	2.004648093217775
24989	0.15037214161797627	B3GNT5	B3gnt5	0.37521828259053985	FALSE	0.03237410071942446	0.6784540561122245	FALSE	17.783152757234895	18.635517031980037	0.8897109690122031	1.133293412871641
24993	0.39652567246918174	OXR1	Oxr1	0.12202826267664173	FALSE	0.20863309352517986	0.36273550546900896	FALSE	47.23142744745139	57.568754887243784	0.793904971721517	0.9942806398974556
25079	0.1092872804317009	TPPP2	Tppp2	0.44375223773720013	FALSE	0.00539568345323741	0.728756	FALSE	4.068048539499658	4.3886304889945125	5.3359510090709525	6.433001213426126
25090	0.5654447533362654	SVIL	Svil	0.04305177111716622	TRUE	0.3225806451612903	0.2786658038147139	FALSE	78.33484201272472	62.27132019490994	5.8465722102176825	0.7664173773874954
25103	0.31931332169608073	TRAK1	Trak1	0.18154583582983821	FALSE	0.08602150537634409	0.5267567493392966	FALSE	57.144197105900524	30.594986274740236	1.17149574726065	0.4485220508880638
25107	0.2708122123506785	FAM76B	Fam76b	0.22012578616352202	FALSE	0.13440860215053763	0.4413045550141062	FALSE	43.223527679584144	36.229129011483764	0.7023979639171593	0.8916888618307149
25135	0.395142013077444	SAXO2	Saxo2	0.12338949454905847	FALSE	0.0017985611510791368	0.728756	FALSE	5.459726796360805	9.89703208225581	0.43038601980400176	1.7764819053753313
25138	0.12194976061435188	PGPEP1L	Pgpep1l	0.4205355843399796	FALSE	0	0.728756	FALSE	0.2938338145266214	0.33524091484154395	0.2931922964856483	0.2462073219598566
25175	0.13797862885138287	UPRT	Uprt	0.39515467759970185	FALSE	0	0.728756	FALSE	16.29057679150879	6.200141688645004	0.15836024771835744	0.26820841414598856
25183	0.3952772072609515	CD109	Cd109	0.12336479549594305	FALSE	0.005376344086021506	0.728756	FALSE	12.589499159521795	5.845187798654599	2.0308033197016235	1.0220552463098054
25228	0.06841440403353488	TTC39B	Ttc39b	0.5131561008861623	FALSE	0.0035971223021582736	0.728756	FALSE	10.61103436395121	12.255956155548672	0.4600660054369095	0.6340992381277291
25235	0.3495236090275069	CALHM6	Calhm6	0.15812313534038516	FALSE	0.010752688172043012	0.728756	FALSE	23.91759445995475	4.872954092988481	7.9412257355402245	0.7349484786865835
25256	0.2077061859573986	MED13L	Med13l	0.29488380011917936	FALSE	0.03225806451612903	0.6784540561122245	FALSE	51.35346882298051	19.007770340984116	0.9879457997304532	0.46094111087611717
25260	0.08927750200259843	TOR2A	Tor2a	0.4760343263796833	FALSE	0.014388489208633094	0.728756	FALSE	20.425329746873334	61.75579455501268	0.47489869137886276	0.3428031489535558
25279	0.5781430629135001	PLPPR5	Plppr5	0.038740920096852295	TRUE	0	0.728756	FALSE	5.166428054495258	2.921745607563478	1.6917715004495157	0.6879626876561816
25281	0.20939202272016968	KDM7A	Kdm7a	0.29191220428730036	FALSE	0.023381294964028777	0.7214771682960893	FALSE	16.073245330653993	20.674861550031945	0.5028254215079211	2.2981965775558253
25286	0.4521029995940816	NIM1K	Nim1k	0.09216692702521759	TRUE	0	0.728756	FALSE	2.0146826741855155	2.364187717341536	0.37494503469933904	0.1943952711465428
25315	0.6309963507860229	SPSB4	Spsb4	0.01591187270501836	TRUE	0.00539568345323741	0.728756	FALSE	7.426854451575001	19.774951976823495	0.6633512384548216	1.4755223423187696
25324	0.20306606030594862	PNPLA1	Pnpla1	0.30247433092072046	FALSE	0	0.728756	FALSE	0.8817362205609796	0.5857127869864813	0.7764826867466913	0.5910764078562902
25444	0.31746316884494086	MVB12B	Mvb12b	0.18176407570527317	FALSE	0.01618705035971223	0.728756	FALSE	18.390767501696818	37.620280261161184	0.6883946500709011	0.7919228982424428
25521	0.46290739247190404	TMTC2	Tmtc2	0.08498922671774	TRUE	0.016129032258064516	0.728756	FALSE	15.186089907471505	11.296427473777072	0.6631550801471318	2.006169704698187
25536	0.17356153198886304	HEATR5B	Heatr5b	0.3400758533501896	FALSE	0	0.728756	FALSE	29.27083601990137	12.318141378543457	0.9455954726418225	0.14947498404807402
25624	0.16374652489270522	SRSF4	Srsf4	0.3535306455371708	FALSE	0.6290322580645161	0.14811043893129772	FALSE	92.25985516810914	93.89619285498776	0.3118606825152929	0.5245695005741035
25627	0.1878387177154512	GANC	Ganc	0.32045954534343685	FALSE	0.030575539568345324	0.7000906056426333	FALSE	26.35576999601356	21.58068577406026	0.785346522106495	1.6031057230716264
25655	0.2941976468076535	RAB26	Rab26	0.1971153846153846	FALSE	0.019784172661870502	0.728756	FALSE	9.169347510652443	5.27715722424183	2.240417993569884	0.798450504070427
25661	0.3226804064710416	ACOT2	Acot2	0.17794242681889955	FALSE	0.05913978494623656	0.5891000169262017	FALSE	53.94128591388665	26.917233632025187	1.4565651058971834	1.5178926406541036
25712	0.56195217429811	DISP3	Disp3	0.04559748427672956	TRUE	0	0.728756	FALSE	4.288910570577475	2.4645545365623134	1.2507939485395652	0.5419736913318852
25745	0.22482446287936458	TEKT4	Tekt4	0.2721154697600283	FALSE	0	0.728756	FALSE	0.5119545128803893	4.244316366456515	0.9902047032029334	4.261215469527077
25798	0.2991066502635136	PAIP2B	Paip2b	0.19378895814781835	FALSE	0.01079136690647482	0.728756	FALSE	12.964028013460902	24.282839710669986	3.3307677484996128	0.35333981784984814
25816	0.33100409424870597	DNAH10	Dnah10	0.17087256748273696	FALSE	0	0.728756	FALSE	3.4372027950047372	0.5929319413735119	0.7199656736296944	1.8536334998117994
25873	0.49617744118918405	CASKIN1	Caskin1	0.07569485511531639	TRUE	0.00539568345323741	0.728756	FALSE	6.5019138553764675	7.989255562827425	1.7466613758666403	1.1912440624018859
25876	0.08107761322925329	KRT72	Krt72	0.49102581803120254	FALSE	0	0.728756	FALSE	1.6846560641049702	0.12318355471374093	1.2708823789638102	2.495327986395917
25877	0.08260269998682089	TMC2	Tmc2	0.4883431338637149	FALSE	0	0.728756	FALSE	0.45253570925965375	0.020608908719543212	0.33281237971223004	0.18326273305821003
25878	0.3464240847951998	OXGR1	Oxgr1	0.15965825657455612	FALSE	0	0.728756	FALSE	0.8778550158263967	0.6600347507570136	0.2207287205968966	1.9077577057863944
26078	0.5490634180613326	CPNE4	Cpne4	0.05090748118636564	TRUE	0.01079136690647482	0.728756	FALSE	6.734473916834965	5.820214982077718	2.3993476152611533	3.143667831582021
26079	0.2605503285219169	DHRS9	Dhrs9	0.23003727682950753	FALSE	0.010752688172043012	0.728756	FALSE	6.19911549464888	3.543467449150358	3.448148242208357	2.60062645710344
26080	0.22884170762111772	LRRC15	Lrrc15	0.26726914817465997	FALSE	0.005376344086021506	0.728756	FALSE	1.2448914997205918	1.1910544704669757	1.9356644031592343	2.954908910265689
26091	0.3150358375215269	OTOP3	Otop3	0.18276269185360092	FALSE	0.0017985611510791368	0.728756	FALSE	1.833347217645044	2.497143900554036	2.7539976529621275	2.4422389051709192
26151	-7.236140418040633e-4	UBR2	Ubr2	0.6461129481942552	FALSE	0.012589928057553957	0.728756	FALSE	26.26845389190554	25.91063252786631	0.33142984636967693	0.27716930491805725
26174	0.6095709743814846	KCNQ2	Kcnq2	0.027192982456140352	TRUE	0.07194244604316546	0.564309522673031	FALSE	24.4377657641396	13.75397824241657	6.385665239181582	3.204246923817662
26175	0.429136713636409	NSD2	Nsd2	0.10212434223348275	FALSE	0.3924731182795699	0.240825	FALSE	68.22995826808575	55.45347624918674	0.9031264431624636	1.0830794209129557
26400	0.47275647117886394	IQGAP3	Iqgap3	0.08255726151522777	TRUE	0.010752688172043012	0.728756	FALSE	11.459143619795592	16.55838135162251	0.8247928044094867	0.41552423001177524
26419	0.45986115022248825	ZNF483	Zkscan16	0.08770279802492359	TRUE	0	0.728756	FALSE	7.330732448561146	1.2120699699285287	1.0304870356270985	0.8360795825204902
26423	0.12645272871558494	KCNV2	Kcnv2	0.4130355181252288	FALSE	0	0.728756	FALSE	0.3660011645528126	0.21072093883815843	1.179777368482674	2.2416327883031886
26426	0.4417366867723658	RHOV	Rhov	0.09652265542676501	TRUE	0.005376344086021506	0.728756	FALSE	6.180373273257233	7.765235604143024	2.656159116728363	0.7268201667666437
26428	0.45546692545181644	KLK10	Klk10	0.09059867971773275	TRUE	0.026881720430107527	0.7000906056426333	FALSE	10.22381089694133	7.663209140372115	6.781695119728697	5.780793927599021
26429	0.3953035242206597	ABHD17C	Abhd17c	0.12336479549594305	FALSE	0.03597122302158273	0.6784540561122245	FALSE	18.309319501086375	60.79861511810114	0.9307781138187922	0.6405212629618687
26430	0.45847350985900065	EHD4	Ehd4	0.08896134140661388	TRUE	0.17625899280575538	0.39722466268656714	FALSE	33.36302242744751	66.8914109027655	0.7411746707674062	1.7481373953639614
26431	0.2039748351742966	MAGI3	Magi3	0.30142531837732983	FALSE	0.005376344086021506	0.728756	FALSE	21.07944098031057	11.521997655564366	1.795650581018698	0.9595442402777571
26432	0.20860995833566007	SLC15A4	Slc15a4	0.29321961620469084	FALSE	0.06989247311827956	0.564309522673031	FALSE	33.90692208585375	32.07868418708457	0.4355856174551231	0.5992259249913325
26439	0.4183257933830638	CARNS1	Carns1	0.10720887245841035	FALSE	0.005376344086021506	0.728756	FALSE	7.059404743883912	6.430940121433979	1.7498733012356082	0.5842626880560154
26544	-0.09106139673368738	CACNA2D4	Cacna2d4	0.8019696399447999	FALSE	0	0.728756	FALSE	8.034125847720555	1.3122647282464295	1.7890321078363012	0.6891308804153813
26572	0.20026368111509105	TENT5D	Tent5d	0.3057064082212382	FALSE	0	0.728756	FALSE	0.07861695660763866	0.7105402465130847	1.7112834094500253	2.8726327015054687
26615	0.6245573956635047	SHROOM4	Shroom4	0.020022246941045607	TRUE	0.005376344086021506	0.728756	FALSE	7.223620170382293	6.054762206254219	0.4889848920150346	1.0304730078137174
26645	0.24595002536110372	DOP1A	Dop1a	0.2471931137724551	FALSE	0.05755395683453238	0.6051715720524017	FALSE	29.021705702584544	26.025872289587628	0.851563536109354	0.44585035192832023
26695	0.45881169048418247	APOBR	Apobr	0.08861940298507462	TRUE	0.014388489208633094	0.728756	FALSE	7.1059669585118614	12.647538546680124	0.9975001440666783	4.619559669369689
26696	0.06768609517164323	JOSD2	Josd2	0.5136865041536157	FALSE	0.11151079136690648	0.48371272495361783	FALSE	29.666528219343963	217.5387519098315	0.701743877560597	5.626494285495899
26698	0.17536100006544342	SCRN2	Scrn2	0.3371936225906243	FALSE	0.03763440860215054	0.6590493525586655	FALSE	51.84094765411568	25.606386014343183	1.0889942916075523	0.475885371943488
26700	0.32061569060341805	SHKBP1	Shkbp1	0.1797657853434746	FALSE	0.3064516129032258	0.2874850635129216	FALSE	72.23529829788954	67.88573145958526	1.3912145411987769	1.2734087805994745
26701	0.4423038555466676	HNRNPLL	Hnrnpll	0.0962228318210593	TRUE	0.28776978417266186	0.2996933333333333	FALSE	54.253137742004675	62.719933091178056	0.6106911362610568	0.45693604969666224
26702	0.46417705156671213	TMEM44	Tmem44	0.08498309995171416	TRUE	0.039568345323741004	0.6590493525586655	FALSE	20.20814641884353	23.457542044531536	0.9117499965662976	1.2996173650033047
26703	0.23756447448620663	SMIM19	Smim19	0.25493421052631576	FALSE	0.021505376344086023	0.7214771682960893	FALSE	60.33670066559714	24.522820978097403	1.1676894637490922	0.28437436623773266
26714	0.7021154778760468	UNC13D	Unc13d	0.006451612903225806	TRUE	0.10215053763440861	0.4920772552910053	FALSE	44.743299085328466	32.11722626813607	3.471094892315733	4.211877188494087
26716	0.027108115585316908	GABRR3	Gabrr3	0.5904749357749818	FALSE	0	0.728756	FALSE	0.06968714057422004	0.03158138909087699	1.1114108721979974	0.31184796103356455
26722	0.7328650628370391	DNER	Dner	0.006451612903225806	TRUE	0.11330935251798561	0.4747196228172293	FALSE	64.39398376709586	38.58268675622107	9.936368453080325	5.654888104181968
26724	0.31348622405343307	ACVR1C	Acvr1c	0.18425067480342683	FALSE	0	0.728756	FALSE	4.564919491921413	2.1892723250491226	2.0639303540221428	0.5985295231392829
26726	0.4498936201646313	SGCZ	Sgcz	0.0939287285525737	TRUE	0	0.728756	FALSE	0.8122408557789463	0.7587664232833445	0.637527255625092	0.34525552553805405
26727	0.42492541292653624	FGD4	Fgd4	0.10470207500475918	FALSE	0.03763440860215054	0.6590493525586655	FALSE	27.2509710078915	17.485298589685264	1.4336569913618722	1.0781138268898036
26752	0.21726430064539812	NFXL1	Nfxl1	0.28155170914151517	FALSE	0.00539568345323741	0.728756	FALSE	15.773131125151366	17.362879126721726	0.21948426116099634	0.2608545737916341
26807	0.4095037420414275	EML5	Eml5	0.11332042935069507	FALSE	0.007194244604316547	0.728756	FALSE	5.86464450708946	5.965335144863725	2.599392906902431	0.653037004430073
26818	0.10804604555154114	CCDC153	Ccdc153	0.4451991134625009	FALSE	0	0.728756	FALSE	1.4296194071960338	2.9537728466358066	0.11619596447036691	1.947341320447974
26894	0.5344033275785814	ILF2	Ilf2	0.05553303607620592	TRUE	0.7043010752688172	0.11843415876777251	FALSE	237.82944857587972	132.71957786460834	0.5438462912456848	0.7539616594216929
27006	0.30531221848961276	PEX1	Pex1	0.18901398839986353	FALSE	0.005376344086021506	0.728756	FALSE	29.561325123754678	13.396556165618644	0.5033434983895477	0.2280230207074537
27024	0.12282206356627617	RNF126	Rnf126	0.4190094683175528	FALSE	0.33992805755395683	0.2698089792060491	FALSE	58.05760698088766	102.58585026260468	0.6363838631517087	1.5879054580303684
27026	0.5337830537312	CAPN13	Capn13	0.05593561368209256	TRUE	0	0.728756	FALSE	10.730320787712943	1.3524483224172443	7.527991058056993	1.1471451816078906
27027	0.2594162735752301	COQ10A	Coq10a	0.2309644670050761	FALSE	0.026881720430107527	0.7000906056426333	FALSE	30.64493110380963	17.337872653375868	2.5657189284279025	1.2632504181614626
27031	0.31983765315765383	SCLT1	Sclt1	0.1808664259927798	FALSE	0.021505376344086023	0.7214771682960893	FALSE	20.902350456294567	22.72925047469647	0.9025474347078847	3.7599260208461933
27037	0.6340273947142306	MARVELD2	Marveld2	0.01591187270501836	TRUE	0	0.728756	FALSE	10.500177507108537	8.683084838606826	0.6707254587223387	0.286968928347057
27040	0.37497514098991214	SGMS1	Sgms1	0.13960156957440387	FALSE	0.1935483870967742	0.3740545808288517	FALSE	51.548643442794166	51.99456307781732	1.3217249658734977	0.9451853124571592
27041	0.3067210180883018	TAOK1	Taok1	0.18822857142857144	FALSE	0.06451612903225806	0.5751437676304655	FALSE	46.107551894187466	27.440839020863343	1.058383283187218	0.5405863923442524
27044	0.44973456377065274	EML3	Eml3	0.0939287285525737	TRUE	0.03763440860215054	0.6590493525586655	FALSE	45.24506997512092	27.182518984621808	0.8552670247168077	0.5241235260844677
27048	0.37144147461409494	KLK11	Klk11	0.14169260412034979	FALSE	0.005376344086021506	0.728756	FALSE	11.859149187512834	1.8639156256228575	8.312509842824282	1.189097481963316
27049	0.4582576275201751	FREM1	Frem1	0.08947246107366953	TRUE	0.010752688172043012	0.728756	FALSE	26.230004378088033	6.296478423642976	4.246079752416986	0.46054639183072926
27053	0.26733044954271	VWA3B	Vwa3b	0.22405849358974358	FALSE	0.00539568345323741	0.728756	FALSE	2.3830446201572126	4.948192234846426	2.9807696753379487	4.789261859636762
27056	0.4535394813775892	CFAP53	Cfap53	0.09170600134861767	TRUE	0.0017985611510791368	0.728756	FALSE	2.4979891851122566	3.22641543560986	1.3301334034614214	3.693561565361244
27057	0.10792805935561495	FBXL13	Fbxl13	0.4453895639742673	FALSE	0.008992805755395683	0.728756	FALSE	6.249364484189465	2.1267940314920404	1.9706510748045734	3.6576965386504154
27059	0.5341639499949963	PELI3	Peli3	0.05593561368209256	TRUE	0	0.728756	FALSE	9.938045196799328	4.97053940212226	0.20452205072508575	0.2592635105662517
27066	0.22484472495942295	WDR90	Wdr90	0.2720510095642933	FALSE	0.043010752688172046	0.6420233090422368	FALSE	33.30727677103721	23.760028341732646	1.8060496504765473	0.590589207421482
27069	0.10397368142573576	SFT2D2	Sft2d2	0.4524317406143345	FALSE	0.08992805755395683	0.5253957027027026	FALSE	26.729400953992318	33.738714527003744	0.5918188068829618	0.5600965803769453
27071	0.2432947518791579	FAM76A	Fam76a	0.24890951276102088	FALSE	0.008992805755395683	0.728756	FALSE	14.280491083794209	38.41245557787901	0.17593403953479825	0.37238820154531643
27072	0.3399435132680337	NCMAP	Ncmap	0.1631881033133316	FALSE	0.005376344086021506	0.728756	FALSE	2.0608028676603274	5.61670735997957	0.5816834108958666	2.047063380542216
27077	0.22369238431533253	PPP1R42	Ppp1r42	0.2736024021902323	FALSE	0.0017985611510791368	0.728756	FALSE	1.5017376432482623	2.4984119829407487	0.9913856481423048	2.196010338507832
27079	0.23546754170701792	TRAF5	Traf5	0.2599090909090909	FALSE	0.021505376344086023	0.7214771682960893	FALSE	21.45044878747135	19.66662858209044	1.0090857896276242	0.8560549717257331
27083	0.3671511931090771	ZNF23	Zfp612	0.1445204482608063	FALSE	0.0017985611510791368	0.728756	FALSE	13.408196540774647	7.7600437220171665	0.18278249186036416	0.6299261295550138
27084	0.13639549887598465	RELL1	Rell1	0.39747211895910783	FALSE	0.021505376344086023	0.7214771682960893	FALSE	26.011808283289234	18.71443723256716	1.493347681599309	0.32844367366159694
27085	0.2640162886586308	C5orf51	AW549877	0.22684909775927026	FALSE	0.007194244604316547	0.728756	FALSE	21.219225296528013	34.74899354242111	0.24288429716368853	0.5283379714937833
27086	0.1910979764622108	KCNJ14	Kcnj14	0.31603966887960006	FALSE	0	0.728756	FALSE	1.0191447125933693	1.2314765976089055	0.07637918473268665	0.3425418940648567
27087	0.32312478144228296	TIFAB	Tifab	0.17773722627737226	FALSE	0	0.728756	FALSE	0.35822789192476406	11.113469670922608	0.3853510637850452	2.768873012548752
27088	0.5817277663903617	TMEM82	Tmem82	0.037869062901155326	TRUE	0.0017985611510791368	0.728756	FALSE	3.5266237811751404	7.901529124747325	1.1390798271044833	1.0207666250821674
27092	0.46618497268350845	RNF144B	Rnf144b	0.08498309995171416	TRUE	0	0.728756	FALSE	12.260710723292794	7.102394617318239	0.7972002706541909	0.40580720428788064
27095	0.2673408592366946	SLC26A8	Slc26a8	0.22405849358974358	FALSE	0.0035971223021582736	0.728756	FALSE	2.338711024751571	2.288918474043225	3.705923971590705	3.330186458325754
27098	0.5094315250544088	ZNF48	Zfp553	0.07213438735177866	TRUE	0.007194244604316547	0.728756	FALSE	11.967169951710781	22.713602355872403	0.33087345178904287	0.4242947775172438
27116	-0.027753503612891642	OR11H6	Olfr745	0.6942776855281646	FALSE	0	0.728756	FALSE	0.0030923560935334814	0.02352405473219319	0.42768002222048357	1.2423943904727244
